REPORT_DATE,CODE,ACTIVE_CNT,CASE_CNT,DEATH_CNT,TEST_CNT,MED_HOSP_CNT,MED_ICU_CNT,NAME,PREV_ACTIVE_CNT,PREV_CASE_CNT,PREV_DEATH_CNT,PREV_TEST_CNT,PREV_MED_HOSP_CNT,PREV_MED_ICU_CNT,NEW_CASE_CNT,PREV_NEW_CASE_CNT,LAST_UPDATED_DATE
2021-10-15,SA,7.0,914.0,4.0,2334226.0,0.0,0.0,South Australia,7.0,914.0,4.0,2328103.0,0.0,0.0,0.0,0.0,2021-10-15
2021-10-15,WA,6.0,1111.0,9.0,1818670.0,1.0,0.0,WA,9.0,1111.0,9.0,1814975.0,1.0,1.0,0.0,0.0,2021-10-15
2021-10-15,AUS,27123.0,138721.0,1506.0,40715932.0,1414.0,311.0,Australia,26651.0,136135.0,1496.0,40530009.0,1458.0,297.0,2586.0,4755.0,2021-10-15
2021-10-16,AUS,27529.0,141033.0,1515.0,40879419.0,1493.0,312.0,Australia,27123.0,138721.0,1506.0,40715932.0,1414.0,311.0,2312.0,2586.0,2021-10-16
2021-10-16,TAS,2.0,237.0,13.0,376483.0,0.0,0.0,Tasmania,2.0,237.0,13.0,375078.0,0.0,0.0,0.0,0.0,2021-10-16
2021-10-16,VIC,21647.0,63836.0,957.0,12273459.0,798.0,163.0,Victoria,21324.0,61869.0,951.0,12194245.0,695.0,157.0,1967.0,2159.0,2021-10-16
2021-10-16,SA,7.0,915.0,4.0,2339838.0,0.0,0.0,South Australia,7.0,914.0,4.0,2334226.0,0.0,0.0,1.0,0.0,2021-10-16
2021-10-16,QLD,29.0,2071.0,7.0,4550817.0,18.0,1.0,Queensland,30.0,2069.0,7.0,4543496.0,18.0,1.0,2.0,2.0,2021-10-16
2021-10-16,NSW,5334.0,71099.0,514.0,18574518.0,652.0,138.0,NSW,5253.0,70781.0,512.0,18508207.0,677.0,145.0,318.0,390.0,2021-10-16
2021-10-16,ACT,495.0,1538.0,11.0,532101.0,15.0,10.0,ACT,494.0,1518.0,10.0,530369.0,16.0,8.0,20.0,35.0,2021-10-16
2021-10-16,WA,6.0,1112.0,9.0,1818670.0,1.0,0.0,WA,6.0,1111.0,9.0,1818670.0,1.0,0.0,1.0,0.0,2021-10-16
2021-10-16,NT,9.0,225.0,0.0,413533.0,9.0,0.0,NT,7.0,222.0,0.0,411641.0,7.0,0.0,3.0,0.0,2021-10-16
2021-10-17,WA,4.0,1112.0,9.0,1818670.0,1.0,0.0,WA,6.0,1112.0,9.0,1818670.0,1.0,0.0,0.0,1.0,2021-10-17
2021-10-17,SA,7.0,915.0,4.0,2345052.0,0.0,0.0,South Australia,7.0,915.0,4.0,2339838.0,0.0,0.0,0.0,1.0,2021-10-17
2021-10-17,VIC,23376.0,65605.0,963.0,12346960.0,777.0,151.0,Victoria,21647.0,63836.0,957.0,12273459.0,798.0,163.0,1769.0,1967.0,2021-10-17
2021-10-17,QLD,29.0,2071.0,7.0,4557783.0,19.0,1.0,Queensland,29.0,2071.0,7.0,4550817.0,18.0,1.0,0.0,2.0,2021-10-17
2021-10-17,NSW,5131.0,71399.0,524.0,18643625.0,619.0,137.0,NSW,5334.0,71099.0,514.0,18574518.0,652.0,138.0,300.0,318.0,2021-10-17
2021-10-17,AUS,29044.0,143135.0,1531.0,41038488.0,1441.0,298.0,Australia,27529.0,141033.0,1515.0,40879419.0,1493.0,312.0,2102.0,2312.0,2021-10-17
2021-10-17,ACT,486.0,1571.0,11.0,533205.0,16.0,9.0,ACT,495.0,1538.0,11.0,532101.0,15.0,10.0,33.0,20.0,2021-10-17
2021-10-17,NT,9.0,225.0,0.0,414788.0,9.0,0.0,NT,9.0,225.0,0.0,413533.0,9.0,0.0,0.0,3.0,2021-10-17
2021-10-17,TAS,2.0,237.0,13.0,378405.0,0.0,0.0,Tasmania,2.0,237.0,13.0,376483.0,0.0,0.0,0.0,0.0,2021-10-17
2021-10-18,TAS,2.0,237.0,13.0,379886.0,0.0,0.0,Tasmania,2.0,237.0,13.0,378405.0,0.0,0.0,0.0,0.0,2021-10-18
2021-10-18,WA,4.0,1112.0,9.0,1826820.0,1.0,0.0,WA,4.0,1112.0,9.0,1818670.0,1.0,0.0,0.0,0.0,2021-10-18
2021-10-18,SA,7.0,915.0,4.0,2348879.0,0.0,0.0,South Australia,7.0,915.0,4.0,2345052.0,0.0,0.0,0.0,0.0,2021-10-18
2021-10-18,AUS,27318.0,145263.0,1543.0,41192051.0,1502.0,297.0,Australia,29044.0,143135.0,1531.0,41038488.0,1441.0,298.0,2128.0,2102.0,2021-10-18
2021-10-18,ACT,441.0,1588.0,11.0,536639.0,17.0,9.0,ACT,486.0,1571.0,11.0,533205.0,16.0,9.0,17.0,33.0,2021-10-18
2021-10-18,NT,9.0,225.0,0.0,415659.0,9.0,0.0,NT,9.0,225.0,0.0,414788.0,9.0,0.0,0.0,0.0,2021-10-18
2021-10-18,VIC,22327.0,67457.0,970.0,12416785.0,851.0,155.0,Victoria,23376.0,65605.0,963.0,12346960.0,777.0,151.0,1852.0,1769.0,2021-10-18
2021-10-18,QLD,28.0,2071.0,7.0,4563485.0,18.0,1.0,Queensland,29.0,2071.0,7.0,4557783.0,19.0,1.0,0.0,0.0,2021-10-18
2021-10-18,NSW,4500.0,71658.0,529.0,18703898.0,606.0,132.0,NSW,5131.0,71399.0,524.0,18643625.0,619.0,137.0,259.0,300.0,2021-10-18
2021-10-19,SA,8.0,916.0,4.0,2354072.0,0.0,0.0,South Australia,7.0,915.0,4.0,2348879.0,0.0,0.0,1.0,0.0,2021-10-19
2021-10-19,QLD,25.0,2071.0,7.0,4571810.0,15.0,1.0,Queensland,28.0,2071.0,7.0,4563485.0,18.0,1.0,0.0,0.0,2021-10-19
2021-10-19,WA,3.0,1112.0,9.0,1830450.0,1.0,0.0,WA,4.0,1112.0,9.0,1826820.0,1.0,0.0,0.0,0.0,2021-10-19
2021-10-19,VIC,22476.0,69179.0,981.0,12485487.0,784.0,149.0,Victoria,22327.0,67457.0,970.0,12416785.0,851.0,155.0,1722.0,1852.0,2021-10-19
2021-10-19,NT,9.0,225.0,0.0,417173.0,9.0,0.0,NT,9.0,225.0,0.0,415659.0,9.0,0.0,0.0,0.0,2021-10-19
2021-10-19,ACT,428.0,1612.0,11.0,536776.0,18.0,10.0,ACT,441.0,1588.0,11.0,536639.0,17.0,9.0,24.0,17.0,2021-10-19
2021-10-19,AUS,27118.0,147275.0,1558.0,41371800.0,1416.0,288.0,Australia,27318.0,145263.0,1543.0,41192051.0,1502.0,297.0,2012.0,2128.0,2021-10-19
2021-10-19,TAS,1.0,237.0,13.0,381537.0,0.0,0.0,Tasmania,2.0,237.0,13.0,379886.0,0.0,0.0,0.0,0.0,2021-10-19
2021-10-19,NSW,4168.0,71923.0,533.0,18794495.0,589.0,128.0,NSW,4500.0,71658.0,529.0,18703898.0,606.0,132.0,265.0,259.0,2021-10-19
2021-10-20,AUS,28526.0,149398.0,1577.0,41564096.0,1378.0,280.0,Australia,27118.0,147275.0,1558.0,41371800.0,1416.0,288.0,2123.0,2012.0,2021-10-20
2021-10-20,WA,2.0,1112.0,9.0,1832140.0,0.0,0.0,WA,3.0,1112.0,9.0,1830450.0,1.0,0.0,0.0,0.0,2021-10-20
2021-10-20,VIC,22598.0,70998.0,993.0,12564415.0,786.0,147.0,Victoria,22476.0,69179.0,981.0,12485487.0,784.0,149.0,1819.0,1722.0,2021-10-20
2021-10-20,NT,9.0,225.0,0.0,419268.0,9.0,0.0,NT,9.0,225.0,0.0,417173.0,9.0,0.0,0.0,0.0,2021-10-20
2021-10-20,ACT,446.0,1636.0,11.0,540871.0,20.0,8.0,ACT,428.0,1612.0,11.0,536776.0,18.0,10.0,24.0,24.0,2021-10-20
2021-10-20,QLD,22.0,2072.0,7.0,4581585.0,11.0,1.0,Queensland,25.0,2071.0,7.0,4571810.0,15.0,1.0,1.0,0.0,2021-10-20
2021-10-20,SA,8.0,916.0,4.0,2359653.0,0.0,0.0,South Australia,8.0,916.0,4.0,2354072.0,0.0,0.0,0.0,1.0,2021-10-20
2021-10-20,TAS,1.0,237.0,13.0,383005.0,0.0,0.0,Tasmania,1.0,237.0,13.0,381537.0,0.0,0.0,0.0,0.0,2021-10-20
2021-10-20,NSW,5440.0,72202.0,540.0,18883159.0,552.0,124.0,NSW,4168.0,71923.0,533.0,18794495.0,589.0,128.0,279.0,265.0,2021-10-20
2021-10-21,AUS,28573.0,151943.0,1590.0,41752789.0,1343.0,276.0,Australia,28526.0,149398.0,1577.0,41564096.0,1378.0,280.0,2545.0,2123.0,2021-10-21
2021-10-21,NT,9.0,225.0,0.0,420435.0,9.0,0.0,NT,9.0,225.0,0.0,419268.0,9.0,0.0,0.0,0.0,2021-10-21
2021-10-21,QLD,19.0,2077.0,7.0,4589204.0,11.0,1.0,Queensland,22.0,2072.0,7.0,4581585.0,11.0,1.0,5.0,1.0,2021-10-21
2021-10-21,TAS,1.0,237.0,13.0,384309.0,0.0,0.0,Tasmania,1.0,237.0,13.0,383005.0,0.0,0.0,0.0,0.0,2021-10-21
2021-10-21,VIC,22889.0,73151.0,1005.0,12643959.0,779.0,141.0,Victoria,22598.0,70998.0,993.0,12564415.0,786.0,147.0,2153.0,1819.0,2021-10-21
2021-10-21,ACT,425.0,1664.0,11.0,542655.0,21.0,10.0,ACT,446.0,1636.0,11.0,540871.0,20.0,8.0,28.0,24.0,2021-10-21
2021-10-21,NSW,5220.0,72560.0,541.0,18969394.0,523.0,124.0,NSW,5440.0,72202.0,540.0,18883159.0,552.0,124.0,358.0,279.0,2021-10-21
2021-10-21,SA,8.0,917.0,4.0,2365193.0,0.0,0.0,South Australia,8.0,916.0,4.0,2359653.0,0.0,0.0,1.0,0.0,2021-10-21
2021-10-21,WA,2.0,1112.0,9.0,1837640.0,0.0,0.0,WA,2.0,1112.0,9.0,1832140.0,0.0,0.0,0.0,0.0,2021-10-21
2021-10-22,NT,9.0,225.0,0.0,420435.0,9.0,0.0,NT,9.0,225.0,0.0,420435.0,9.0,0.0,0.0,0.0,2021-10-22
2021-10-22,ACT,425.0,1664.0,11.0,542655.0,21.0,10.0,ACT,425.0,1664.0,11.0,542655.0,21.0,10.0,0.0,28.0,2021-10-22
2021-10-22,NSW,5220.0,72560.0,541.0,18969394.0,523.0,124.0,NSW,5220.0,72560.0,541.0,18969394.0,523.0,124.0,0.0,358.0,2021-10-22
2021-10-22,WA,2.0,1112.0,9.0,1837640.0,0.0,0.0,WA,2.0,1112.0,9.0,1837640.0,0.0,0.0,0.0,0.0,2021-10-22
2021-10-22,TAS,1.0,237.0,13.0,384309.0,0.0,0.0,Tasmania,1.0,237.0,13.0,384309.0,0.0,0.0,0.0,0.0,2021-10-22
2021-10-22,VIC,22889.0,73151.0,1005.0,12643959.0,779.0,141.0,Victoria,22889.0,73151.0,1005.0,12643959.0,779.0,141.0,0.0,2153.0,2021-10-22
2021-10-22,AUS,28573.0,151943.0,1590.0,41752789.0,1343.0,276.0,Australia,28573.0,151943.0,1590.0,41752789.0,1343.0,276.0,0.0,2545.0,2021-10-22
2021-10-22,SA,8.0,917.0,4.0,2365193.0,0.0,0.0,South Australia,8.0,917.0,4.0,2365193.0,0.0,0.0,0.0,1.0,2021-10-22
2021-10-22,QLD,19.0,2077.0,7.0,4589204.0,11.0,1.0,Queensland,19.0,2077.0,7.0,4589204.0,11.0,1.0,0.0,5.0,2021-10-22
2021-10-23,VIC,23164.0,76886.0,1030.0,12793853.0,770.0,144.0,Victoria,22889.0,73151.0,1005.0,12643959.0,779.0,141.0,3735.0,0.0,2021-10-23
2021-10-23,NT,9.0,225.0,0.0,424155.0,9.0,0.0,NT,9.0,225.0,0.0,420435.0,9.0,0.0,0.0,0.0,2021-10-23
2021-10-23,ACT,400.0,1701.0,11.0,545232.0,19.0,12.0,ACT,425.0,1664.0,11.0,542655.0,21.0,10.0,37.0,0.0,2021-10-23
2021-10-23,WA,2.0,1112.0,9.0,1839602.0,0.0,0.0,WA,2.0,1112.0,9.0,1837640.0,0.0,0.0,0.0,0.0,2021-10-23
2021-10-23,NSW,4820.0,73212.0,548.0,19110106.0,469.0,123.0,NSW,5220.0,72560.0,541.0,18969394.0,523.0,124.0,652.0,0.0,2021-10-23
2021-10-23,QLD,28.0,2082.0,7.0,4597568.0,17.0,0.0,Queensland,19.0,2077.0,7.0,4589204.0,11.0,1.0,5.0,0.0,2021-10-23
2021-10-23,AUS,28432.0,156372.0,1622.0,42070700.0,1284.0,279.0,Australia,28573.0,151943.0,1590.0,41752789.0,1343.0,276.0,4429.0,0.0,2021-10-23
2021-10-23,SA,8.0,917.0,4.0,2374714.0,0.0,0.0,South Australia,8.0,917.0,4.0,2365193.0,0.0,0.0,0.0,0.0,2021-10-23
2021-10-23,TAS,1.0,237.0,13.0,385470.0,0.0,0.0,Tasmania,1.0,237.0,13.0,384309.0,0.0,0.0,0.0,0.0,2021-10-23
2021-10-24,NSW,4626.0,73500.0,552.0,19176846.0,480.0,119.0,NSW,4820.0,73212.0,548.0,19110106.0,469.0,123.0,288.0,652.0,2021-10-24
2021-10-24,SA,7.0,918.0,4.0,2378646.0,0.0,0.0,South Australia,8.0,917.0,4.0,2374714.0,0.0,0.0,1.0,0.0,2021-10-24
2021-10-24,QLD,26.0,2082.0,7.0,4614621.0,16.0,0.0,Queensland,28.0,2082.0,7.0,4597568.0,17.0,0.0,0.0,5.0,2021-10-24
2021-10-24,WA,2.0,1112.0,9.0,1839602.0,0.0,0.0,WA,2.0,1112.0,9.0,1839602.0,0.0,0.0,0.0,0.0,2021-10-24
2021-10-24,VIC,24993.0,78763.0,1041.0,12863477.0,787.0,146.0,Victoria,23164.0,76886.0,1030.0,12793853.0,770.0,144.0,1877.0,3735.0,2021-10-24
2021-10-24,ACT,390.0,1710.0,11.0,545869.0,20.0,11.0,ACT,400.0,1701.0,11.0,545232.0,19.0,12.0,9.0,37.0,2021-10-24
2021-10-24,NT,9.0,225.0,0.0,425483.0,9.0,0.0,NT,9.0,225.0,0.0,424155.0,9.0,0.0,0.0,0.0,2021-10-24
2021-10-24,AUS,30054.0,158547.0,1637.0,42230717.0,1312.0,276.0,Australia,28432.0,156372.0,1622.0,42070700.0,1284.0,279.0,2175.0,4429.0,2021-10-24
2021-10-24,TAS,1.0,237.0,13.0,386173.0,0.0,0.0,Tasmania,1.0,237.0,13.0,385470.0,0.0,0.0,0.0,0.0,2021-10-24
2021-10-25,NSW,4525.0,73785.0,556.0,19236458.0,474.0,116.0,NSW,4626.0,73500.0,552.0,19176846.0,480.0,119.0,285.0,288.0,2021-10-25
2021-10-25,QLD,23.0,2082.0,7.0,4620599.0,15.0,0.0,Queensland,26.0,2082.0,7.0,4614621.0,16.0,0.0,0.0,0.0,2021-10-25
2021-10-25,SA,3.0,918.0,4.0,2382628.0,0.0,0.0,South Australia,7.0,918.0,4.0,2378646.0,0.0,0.0,0.0,1.0,2021-10-25
2021-10-25,ACT,332.0,1719.0,11.0,547013.0,20.0,10.0,ACT,390.0,1710.0,11.0,545869.0,20.0,11.0,9.0,9.0,2021-10-25
2021-10-25,WA,2.0,1112.0,9.0,1848326.0,0.0,0.0,WA,2.0,1112.0,9.0,1839602.0,0.0,0.0,0.0,0.0,2021-10-25
2021-10-25,AUS,29723.0,160230.0,1648.0,42368964.0,1317.0,278.0,Australia,30054.0,158547.0,1637.0,42230717.0,1312.0,276.0,1683.0,2175.0,2021-10-25
2021-10-25,VIC,24831.0,80152.0,1048.0,12920382.0,802.0,152.0,Victoria,24993.0,78763.0,1041.0,12863477.0,787.0,146.0,1389.0,1877.0,2021-10-25
2021-10-25,TAS,1.0,237.0,13.0,387173.0,0.0,0.0,Tasmania,1.0,237.0,13.0,386173.0,0.0,0.0,0.0,0.0,2021-10-25
2021-10-25,NT,6.0,225.0,0.0,426385.0,6.0,0.0,NT,9.0,225.0,0.0,425483.0,9.0,0.0,0.0,0.0,2021-10-25
2021-10-26,WA,1.0,1112.0,9.0,1852141.0,0.0,0.0,WA,2.0,1112.0,9.0,1848326.0,0.0,0.0,0.0,0.0,2021-10-26
2021-10-26,SA,2.0,918.0,4.0,2387192.0,0.0,0.0,South Australia,3.0,918.0,4.0,2382628.0,0.0,0.0,0.0,0.0,2021-10-26
2021-10-26,QLD,22.0,2085.0,7.0,4629367.0,15.0,0.0,Queensland,23.0,2082.0,7.0,4620599.0,15.0,0.0,3.0,0.0,2021-10-26
2021-10-26,AUS,29441.0,162016.0,1653.0,42518392.0,1309.0,265.0,Australia,29723.0,160230.0,1648.0,42368964.0,1317.0,278.0,1786.0,1683.0,2021-10-26
2021-10-26,NSW,4399.0,74057.0,557.0,19307810.0,457.0,109.0,NSW,4525.0,73785.0,556.0,19236458.0,474.0,116.0,272.0,285.0,2021-10-26
2021-10-26,TAS,1.0,237.0,13.0,388070.0,0.0,0.0,Tasmania,1.0,237.0,13.0,387173.0,0.0,0.0,0.0,0.0,2021-10-26
2021-10-26,VIC,24715.0,81651.0,1052.0,12976061.0,817.0,147.0,Victoria,24831.0,80152.0,1048.0,12920382.0,802.0,152.0,1499.0,1389.0,2021-10-26
2021-10-26,ACT,296.0,1731.0,11.0,550136.0,15.0,9.0,ACT,332.0,1719.0,11.0,547013.0,20.0,10.0,12.0,9.0,2021-10-26
2021-10-26,NT,5.0,225.0,0.0,427615.0,5.0,0.0,NT,6.0,225.0,0.0,426385.0,6.0,0.0,0.0,0.0,2021-10-26
2021-10-27,TAS,0.0,237.0,13.0,388937.0,0.0,0.0,Tasmania,1.0,237.0,13.0,388070.0,0.0,0.0,0.0,0.0,2021-10-27
2021-10-27,VIC,24164.0,83098.0,1065.0,13059271.0,748.0,138.0,Victoria,24715.0,81651.0,1052.0,12976061.0,817.0,147.0,1447.0,1499.0,2021-10-27
2021-10-27,SA,2.0,918.0,4.0,2391700.0,0.0,0.0,South Australia,2.0,918.0,4.0,2387192.0,0.0,0.0,0.0,0.0,2021-10-27
2021-10-27,NSW,4181.0,74352.0,560.0,19397685.0,418.0,97.0,NSW,4399.0,74057.0,557.0,19307810.0,457.0,109.0,295.0,272.0,2021-10-27
2021-10-27,WA,1.0,1112.0,9.0,1855889.0,0.0,0.0,WA,1.0,1112.0,9.0,1852141.0,0.0,0.0,0.0,0.0,2021-10-27
2021-10-27,ACT,280.0,1741.0,11.0,551290.0,11.0,6.0,ACT,296.0,1731.0,11.0,550136.0,15.0,9.0,10.0,12.0,2021-10-27
2021-10-27,AUS,28654.0,163769.0,1669.0,42713804.0,1192.0,241.0,Australia,29441.0,162016.0,1653.0,42518392.0,1309.0,265.0,1753.0,1786.0,2021-10-27
2021-10-27,NT,2.0,225.0,0.0,429569.0,2.0,0.0,NT,5.0,225.0,0.0,427615.0,5.0,0.0,0.0,0.0,2021-10-27
2021-10-27,QLD,24.0,2086.0,7.0,4639463.0,13.0,0.0,Queensland,22.0,2085.0,7.0,4629367.0,15.0,0.0,1.0,3.0,2021-10-27
2021-10-28,QLD,17.0,2087.0,7.0,4647853.0,12.0,0.0,Queensland,24.0,2086.0,7.0,4639463.0,13.0,0.0,1.0,1.0,2021-10-28
2021-10-28,NT,2.0,225.0,0.0,430934.0,2.0,0.0,NT,2.0,225.0,0.0,429569.0,2.0,0.0,0.0,0.0,2021-10-28
2021-10-28,NSW,4068.0,74634.0,562.0,19487363.0,381.0,82.0,NSW,4181.0,74352.0,560.0,19397685.0,418.0,97.0,282.0,295.0,2021-10-28
2021-10-28,ACT,258.0,1749.0,11.0,552848.0,10.0,7.0,ACT,280.0,1741.0,11.0,551290.0,11.0,6.0,8.0,10.0,2021-10-28
2021-10-28,TAS,0.0,237.0,13.0,389659.0,0.0,0.0,Tasmania,0.0,237.0,13.0,388937.0,0.0,0.0,0.0,0.0,2021-10-28
2021-10-28,VIC,22189.0,84942.0,1090.0,13141919.0,746.0,137.0,Victoria,24164.0,83098.0,1065.0,13059271.0,748.0,138.0,1844.0,1447.0,2021-10-28
2021-10-28,WA,0.0,1112.0,9.0,1858726.0,0.0,0.0,WA,1.0,1112.0,9.0,1855889.0,0.0,0.0,0.0,0.0,2021-10-28
2021-10-28,SA,2.0,918.0,4.0,2396344.0,0.0,0.0,South Australia,2.0,918.0,4.0,2391700.0,0.0,0.0,0.0,0.0,2021-10-28
2021-10-28,AUS,26536.0,165904.0,1696.0,42905646.0,1151.0,226.0,Australia,28654.0,163769.0,1669.0,42713804.0,1192.0,241.0,2135.0,1753.0,2021-10-28
2021-10-29,AUS,27944.0,167790.0,1708.0,43078812.0,1126.0,216.0,Australia,26536.0,165904.0,1696.0,42905646.0,1151.0,226.0,1886.0,2135.0,2021-10-29
2021-10-29,NSW,3960.0,74887.0,564.0,19570203.0,363.0,80.0,NSW,4068.0,74634.0,562.0,19487363.0,381.0,82.0,253.0,282.0,2021-10-29
2021-10-29,ACT,234.0,1759.0,11.0,555293.0,9.0,6.0,ACT,258.0,1749.0,11.0,552848.0,10.0,7.0,10.0,8.0,2021-10-29
2021-10-29,VIC,23730.0,86563.0,1100.0,13212099.0,738.0,130.0,Victoria,22189.0,84942.0,1090.0,13141919.0,746.0,137.0,1621.0,1844.0,2021-10-29
2021-10-29,QLD,17.0,2089.0,7.0,4656654.0,14.0,0.0,Queensland,17.0,2087.0,7.0,4647853.0,12.0,0.0,2.0,1.0,2021-10-29
2021-10-29,SA,1.0,918.0,4.0,2400740.0,0.0,0.0,South Australia,2.0,918.0,4.0,2396344.0,0.0,0.0,0.0,0.0,2021-10-29
2021-10-29,TAS,0.0,237.0,13.0,390274.0,0.0,0.0,Tasmania,0.0,237.0,13.0,389659.0,0.0,0.0,0.0,0.0,2021-10-29
2021-10-29,WA,0.0,1112.0,9.0,1861279.0,0.0,0.0,WA,0.0,1112.0,9.0,1858726.0,0.0,0.0,0.0,0.0,2021-10-29
2021-10-29,NT,2.0,225.0,0.0,432270.0,2.0,0.0,NT,2.0,225.0,0.0,430934.0,2.0,0.0,0.0,0.0,2021-10-29
2021-10-30,NSW,3972.0,75112.0,567.0,19647474.0,343.0,81.0,NSW,3960.0,74887.0,564.0,19570203.0,363.0,80.0,225.0,253.0,2021-10-30
2021-10-30,WA,0.0,1112.0,9.0,1861279.0,0.0,0.0,WA,0.0,1112.0,9.0,1861279.0,0.0,0.0,0.0,0.0,2021-10-30
2021-10-30,TAS,0.0,237.0,13.0,390741.0,0.0,0.0,Tasmania,0.0,237.0,13.0,390274.0,0.0,0.0,0.0,0.0,2021-10-30
2021-10-30,VIC,21095.0,87894.0,1111.0,13280583.0,747.0,135.0,Victoria,23730.0,86563.0,1100.0,13212099.0,738.0,130.0,1331.0,1621.0,2021-10-30
2021-10-30,ACT,231.0,1768.0,11.0,556501.0,9.0,5.0,ACT,234.0,1759.0,11.0,555293.0,9.0,6.0,9.0,10.0,2021-10-30
2021-10-30,SA,1.0,918.0,4.0,2404464.0,0.0,0.0,South Australia,1.0,918.0,4.0,2400740.0,0.0,0.0,0.0,0.0,2021-10-30
2021-10-30,NT,2.0,225.0,0.0,433578.0,2.0,0.0,NT,2.0,225.0,0.0,432270.0,2.0,0.0,0.0,0.0,2021-10-30
2021-10-30,AUS,25318.0,169355.0,1722.0,43238665.0,1113.0,221.0,Australia,27944.0,167790.0,1708.0,43078812.0,1126.0,216.0,1565.0,1886.0,2021-10-30
2021-10-30,QLD,17.0,2089.0,7.0,4664045.0,12.0,0.0,Queensland,17.0,2089.0,7.0,4656654.0,14.0,0.0,0.0,2.0,2021-10-30
2021-10-31,NT,2.0,225.0,0.0,434257.0,2.0,0.0,NT,2.0,225.0,0.0,433578.0,2.0,0.0,0.0,0.0,2021-10-31
2021-10-31,AUS,25917.0,170458.0,1734.0,43381927.0,1064.0,211.0,Australia,25318.0,169355.0,1722.0,43238665.0,1113.0,221.0,1103.0,1565.0,2021-10-31
2021-10-31,TAS,0.0,237.0,13.0,391113.0,0.0,0.0,Tasmania,0.0,237.0,13.0,390741.0,0.0,0.0,0.0,0.0,2021-10-31
2021-10-31,WA,0.0,1112.0,9.0,1861279.0,0.0,0.0,WA,0.0,1112.0,9.0,1861279.0,0.0,0.0,0.0,0.0,2021-10-31
2021-10-31,QLD,13.0,2089.0,7.0,4669467.0,11.0,0.0,Queensland,17.0,2089.0,7.0,4664045.0,12.0,0.0,0.0,0.0,2021-10-31
2021-10-31,SA,1.0,918.0,4.0,2408049.0,0.0,0.0,South Australia,1.0,918.0,4.0,2404464.0,0.0,0.0,0.0,0.0,2021-10-31
2021-10-31,NSW,3678.0,75278.0,568.0,19722852.0,340.0,78.0,NSW,3972.0,75112.0,567.0,19647474.0,343.0,81.0,166.0,225.0,2021-10-31
2021-10-31,ACT,210.0,1775.0,11.0,557559.0,9.0,5.0,ACT,231.0,1768.0,11.0,556501.0,9.0,5.0,7.0,9.0,2021-10-31
2021-10-31,VIC,22013.0,88824.0,1122.0,13337351.0,702.0,128.0,Victoria,21095.0,87894.0,1111.0,13280583.0,747.0,135.0,930.0,1331.0,2021-10-31
2021-11-01,ACT,170.0,1780.0,13.0,558585.0,8.0,3.0,ACT,210.0,1775.0,11.0,557559.0,9.0,5.0,5.0,7.0,2021-11-01
2021-11-01,TAS,0.0,237.0,13.0,391731.0,0.0,0.0,Tasmania,0.0,237.0,13.0,391113.0,0.0,0.0,0.0,0.0,2021-11-01
2021-11-01,AUS,25649.0,172030.0,1743.0,43509270.0,1068.0,216.0,Australia,25917.0,170458.0,1734.0,43381927.0,1064.0,211.0,1572.0,1103.0,2021-11-01
2021-11-01,SA,1.0,918.0,4.0,2410786.0,0.0,0.0,South Australia,1.0,918.0,4.0,2408049.0,0.0,0.0,0.0,0.0,2021-11-01
2021-11-01,NT,1.0,225.0,0.0,435267.0,1.0,0.0,NT,2.0,225.0,0.0,434257.0,2.0,0.0,0.0,0.0,2021-11-01
2021-11-01,QLD,12.0,2090.0,7.0,4674794.0,11.0,0.0,Queensland,13.0,2089.0,7.0,4669467.0,11.0,0.0,1.0,0.0,2021-11-01
2021-11-01,VIC,21959.0,90261.0,1125.0,13383416.0,699.0,136.0,Victoria,22013.0,88824.0,1122.0,13337351.0,702.0,128.0,1437.0,930.0,2021-11-01
2021-11-01,WA,0.0,1112.0,9.0,1868982.0,0.0,0.0,WA,0.0,1112.0,9.0,1861279.0,0.0,0.0,0.0,0.0,2021-11-01
2021-11-01,NSW,3506.0,75407.0,572.0,19785709.0,349.0,77.0,NSW,3678.0,75278.0,568.0,19722852.0,340.0,78.0,129.0,166.0,2021-11-01
2021-11-02,NSW,3342.0,75578.0,576.0,19844697.0,333.0,72.0,NSW,3506.0,75407.0,572.0,19785709.0,349.0,77.0,171.0,129.0,2021-11-02
2021-11-02,SA,1.0,918.0,4.0,2414307.0,0.0,0.0,South Australia,1.0,918.0,4.0,2410786.0,0.0,0.0,0.0,0.0,2021-11-02
2021-11-02,QLD,13.0,2090.0,7.0,4681980.0,11.0,0.0,Queensland,12.0,2090.0,7.0,4674794.0,11.0,0.0,0.0,1.0,2021-11-02
2021-11-02,TAS,0.0,237.0,13.0,392361.0,0.0,0.0,Tasmania,0.0,237.0,13.0,391731.0,0.0,0.0,0.0,0.0,2021-11-02
2021-11-02,VIC,19409.0,91217.0,1134.0,13431418.0,667.0,127.0,Victoria,21959.0,90261.0,1125.0,13383416.0,699.0,136.0,956.0,1437.0,2021-11-02
2021-11-02,AUS,22918.0,173165.0,1756.0,43634338.0,1018.0,203.0,Australia,25649.0,172030.0,1743.0,43509270.0,1068.0,216.0,1135.0,1572.0,2021-11-02
2021-11-02,NT,0.0,225.0,0.0,436960.0,0.0,0.0,NT,1.0,225.0,0.0,435267.0,1.0,0.0,0.0,0.0,2021-11-02
